Connected
Started Meassurement at 1563198764
  Time: 	 1563198764.051000 	 0.045391 	 22.695505 	 22.695505 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.052000 	 0.046854 	 23.426962 	 23.426962 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.053000 	 0.048302 	 24.150808 	 24.150808 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.054000 	 0.049594 	 24.796913 	 24.796913 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.055000 	 0.051022 	 25.510956 	 25.510956 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.056000 	 0.052312 	 26.155954 	 26.155954 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.057000 	 0.053750 	 26.874947 	 26.874947 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.058000 	 0.055167 	 27.583317 	 27.583317 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.059000 	 0.056411 	 28.205685 	 28.205685 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.060000 	 0.057779 	 28.889431 	 28.889431 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.061000 	 0.059029 	 29.514317 	 29.514317 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.062000 	 0.060457 	 30.228720 	 30.228720 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.063000 	 0.061908 	 30.954205 	 30.954205 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.064000 	 0.063198 	 31.598866 	 31.598866 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.065000 	 0.064579 	 32.289459 	 32.289459 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.066000 	 0.065773 	 32.886562 	 32.886562 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.067000 	 0.067071 	 33.535450 	 33.535450 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.068000 	 0.068381 	 34.190510 	 34.190510 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.069000 	 0.069573 	 34.786518 	 34.786518 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
  Time: 	 1563198764.070000 	 0.070860 	 35.429905 	 35.429905 	 -590.558594 	 171.649445 	 762.208008 	 -858993460 	 -858993460
